28.548
28.224
27.972
27.36
26.928
27.432
27.144
26.964
26.712
26.496
26.352
26.064
28.512
26.568
25.848
25.668
25.56
24.984
23.508
25.02
25.092
24.876
24.948
24.012
24.804
23.904
23.256
23.472
23.04
22.86
22.536
22.248
22.068
21.852
21.924
21.564
21.564
21.348
21.096
20.916
20.916
20.52
19.944
19.872
20.052
19.692
19.44
19.404
19.332
19.116
18.54
18.684
18.684
18.936
18.432
18.432
18.072
18.252
18.288
18.324
17.82
17.46
17.316
15.912
16.524
16.524
16.344
16.056
16.02
15.84
16.956
18.576
15.156
14.976
14.904
14.616
14.544
13.392
13.932
13.896
14.472
14.112
13.896
15.876
15.012
13.716
12.816
12.456
12.06
12.456
11.916
11.916
11.988
11.736
11.16
11.34
10.62
10.548
10.908
9.684
9.972
9.828
9.54
9.252
9.18
8.568
8.352
8.316
7.776
7.956
7.38
7.308
7.2
9.18
7.416
6.696
6.552
7.524
6.66
7.272
7.164
7.164
6.84
6.192
6.732
6.66
6.372
6.372
6.3
6.336
6.3
6.228
6.012
6.228
6.192
6.156
6.192
5.904
5.076
5.724
5.832
5.58
5.22
4.86
3.78
4.716
4.752
4.608
3.204
3.384
4.608
1.044
2.484
3.78
3.636
3.492
3.096
2.952
3.204
3.204
2.664
1.908
1.692
1.8
1.872
1.584
1.26
1.08
1.116
0.828
0.792
0
