29.196
28.872
28.692
28.404
28.224
28.188
27.864
27.792
27.612
27.504
27.072
26.892
26.82
26.532
26.388
26.172
26.244
25.74
25.704
26.28
25.596
25.884
24.624
26.64
25.38
24.156
21.348
22.536
23.688
23.256
23.22
22.356
22.068
21.888
20.808
21.204
23.652
21.888
21.564
19.872
20.772
18.972
16.596
19.116
21.456
20.484
19.656
19.26
19.224
19.188
17.352
17.82
17.352
18.18
18.72
19.512
18.72
19.224
21.636
23.112
16.632
16.74
14.976
16.812
16.632
16.704
15.588
18.576
15.624
15.948
15.624
15.228
14.472
14.76
15.012
12.456
11.844
13.788
13.284
13.32
13.752
13.644
13.5
13.212
13.14
12.996
13.536
13.608
12.492
12.24
11.7
12.024
11.772
11.484
11.448
11.304
10.764
10.944
10.728
10.8
10.044
9.9
9.216
7.74
8.532
8.46
8.388
8.172
9.504
10.116
7.308
7.128
6.732
5.796
5.832
6.372
6.372
6.624
5.832
5.904
6.048
5.94
6.12
6.228
5.832
5.616
5.76
5.58
5.076
4.716
5.364
5.112
5.004
4.356
3.888
4.968
6.192
5.688
6.372
5.904
6.588
7.02
6.372
6.516
6.228
5.832
5.58
6.192
5.292
4.248
4.284
4.608
4.104
4.248
6.624
2.736
3.168
2.7
2.7
2.268
1.764
2.376
1.98
1.728
0
