27.504
27.684
27.072
27.756
27.612
26.568
26.352
25.812
24.444
24.804
24.408
23.976
23.436
23.112
21.528
25.164
23.976
23.688
23.076
21.888
14.616
16.488
20.232
23.292
23.112
22.464
20.916
20.556
18.252
20.304
23.4
21.276
21.78
21.708
21.06
21.06
20.916
20.52
20.268
20.592
21.204
21.132
19.872
19.584
18.432
18.072
17.46
19.872
16.092
17.964
19.404
19.116
19.26
18.936
18.756
18.036
18.324
16.56
12.888
15.588
15.228
15.228
18.468
18.324
18.324
18.252
17.784
17.568
17.496
17.172
17.136
17.064
16.812
16.632
16.416
16.2
15.948
15.3
16.56
15.552
15.516
15.336
15.048
15.156
14.904
14.724
14.4
14.148
15.3
11.772
12.06
12.204
11.664
13.32
13.608
10.764
11.088
12.852
12.24
12.204
12.492
12.708
11.016
11.412
10.44
11.7
12.096
11.376
11.34
10.836
10.44
10.44
10.26
9.972
9.828
9.792
9.936
9.144
8.712
9.288
9.036
9.144
9
9.396
9.072
9.108
8.928
6.876
5.544
8.748
8.28
8.28
8.388
9.828
7.848
7.056
6.3
7.164
6.516
6.84
6.984
6.984
6.876
6.84
7.164
6.984
7.452
7.272
6.768
7.236
7.128
7.02
7.2
7.164
7.272
7.308
7.092
7.128
7.092
6.948
6.588
6.732
6.228
5.76
5.688
5.796
5.796
5.868
5.472
6.732
4.824
4.428
4.284
4.32
3.924
3.672
3.456
3.42
3.42
3.024
2.916
3.132
2.844
2.52
3.492
3.312
3.492
3.492
3.456
3.924
3.528
3.672
3.672
3.132
2.772
3.492
3.348
3.42
3.456
4.608
3.42
2.952
2.952
3.132
2.916
2.736
2.7
2.556
2.34
2.412
2.412
3.024
2.808
4.86
2.736
2.736
2.52
2.592
2.556
2.16
1.98
2.052
1.944
1.908
1.008
0
1.476
1.656
1.044
0.72
0
